#1,341,256
#1,171,256
#1,87,256
#1,65,256
#1,63,256
1,145.4,256,210.863
#2,102,256
#2,79,256
#2,73,256
#2,73,256
#2,71,256
2,79.6,256,23.0339
#3,95,256
#3,80,256
#3,74,256
#3,73,256
#3,76,256
3,79.6,256,16.1295
#4,129,256
#4,103,256
#4,79,256
#4,77,256
#4,78,256
4,93.2,256,40.7215
#5,152,256
#5,119,256
#5,82,256
#5,82,256
#5,84,256
5,103.8,256,55.834
#6,156,256
#6,119,256
#6,89,256
#6,89,256
#6,90,256
6,108.6,256,52.6817
#7,175,256
#7,125,256
#7,118,256
#7,118,256
#7,119,256
7,131,256,44.308
#8,129,256
#8,126,256
#8,102,256
#8,101,256
#8,102,256
8,112,256,25.3929
#9,136,256
#9,121,256
#9,115,256
#9,114,256
#9,117,256
9,120.6,256,16.1295
#10,166,256
#10,117,256
#10,116,256
#10,120,256
#10,118,256
10,127.4,256,38.6906
#11,212,256
#11,144,256
#11,148,256
#11,132,256
#11,128,256
11,152.8,256,61.0102
#12,158,256
#12,148,256
#12,139,256
#12,140,256
#12,128,256
12,142.6,256,19.984
#13,188,384
#13,164,384
#13,134,384
#13,133,384
#13,133,384
13,150.4,384,44.481
#14,178,384
#14,153,384
#14,145,384
#14,148,384
#14,148,384
14,154.4,384,24.1528
#15,196,384
#15,211,384
#15,186,384
#15,193,384
#15,185,384
15,194.2,384,18.7361
#16,205,384
#16,183,384
#16,170,384
#16,171,384
#16,171,384
16,180,384,26.7731
#17,182,384
#17,181,384
#17,191,384
#17,182,384
#17,171,384
17,181.4,384,12.687
#18,189,384
#18,186,384
#18,204,384
#18,192,384
#18,179,384
18,190,384,16.4438
#19,224,384
#19,204,384
#19,223,384
#19,189,384
#19,184,384
19,204.8,384,33.2602
#20,285,384
#20,297,384
#20,261,384
#20,208,384
#20,205,384
20,251.2,384,76.6123
#21,278,384
#21,294,384
#21,263,384
#21,200,384
#21,205,384
21,248,384,76.9103
#22,312,384
#22,280,384
#22,241,384
#22,195,384
#22,219,384
22,249.4,384,83.9486
#23,284,384
#23,281,384
#23,298,384
#23,219,384
#23,224,384
23,261.2,384,65.9139
#24,519,384
#24,458,384
#24,359,384
#24,290,384
#24,250,384
24,375.2,384,201.456
#25,300,640
#25,300,640
#25,298,640
#25,251,640
#25,247,640
25,279.2,640,49.4028
#26,533,640
#26,551,640
#26,380,640
#26,263,640
#26,263,640
26,398,640,250.452
#27,297,640
#27,301,640
#27,293,640
#27,270,640
#27,261,640
27,284.4,640,31.7893
#28,520,640
#28,440,640
#28,388,640
#28,315,640
#28,318,640
28,396.2,640,154.973
#29,266,640
#29,261,640
#29,287,640
#29,275,640
#29,285,640
29,274.8,640,20.4118
#30,358,640
#30,338,640
#30,355,640
#30,335,640
#30,278,640
30,332.8,640,57.7082
#31,516,640
#31,545,640
#31,435,640
#31,272,640
#31,305,640
31,414.6,640,219.179
#32,304,640
#32,278,640
#32,319,640
#32,321,640
#32,300,640
32,304.4,640,31.0509
#33,674,640
#33,616,640
#33,339,640
#33,348,640
#33,340,640
33,463.4,640,298.877
#34,611,640
#34,574,640
#34,465,640
#34,349,640
#34,344,640
34,468.6,640,221.322
#35,440,640
#35,434,640
#35,368,640
#35,282,640
#35,319,640
35,368.6,640,124.371
#36,750,640
#36,709,640
#36,380,640
#36,361,640
#36,355,640
36,511,640,358.131
#37,373,896
#37,433,896
#37,407,896
#37,363,896
#37,326,896
37,380.4,896,73.7086
#38,377,896
#38,394,896
#38,382,896
#38,360,896
#38,346,896
38,371.8,896,33.8089
#39,429,896
#39,401,896
#39,364,896
#39,339,896
#39,340,896
39,374.6,896,70.6156
#40,381,896
#40,374,896
#40,372,896
#40,380,896
#40,363,896
40,374,896,12.9615
#42,508,896
#42,456,896
#42,433,896
#42,420,896
#42,384,896
42,440.2,896,82.2912
#44,412,896
#44,427,896
#44,421,896
#44,387,896
#44,414,896
44,412.2,896,27.3467
#46,880,896
#46,677,896
#46,535,896
#46,426,896
#46,427,896
46,589,896,344.272
#48,693,896
#48,704,896
#48,472,896
#48,479,896
#48,465,896
48,562.6,896,222.209
#50,566,1152
#50,526,1152
#50,533,1152
#50,440,1152
#50,446,1152
50,502.2,1152,100.45
#52,491,1152
#52,490,1152
#52,477,1152
#52,478,1152
#52,456,1152
52,478.4,1152,25.2539
#54,783,1152
#54,773,1152
#54,481,1152
#54,458,1152
#54,452,1152
54,589.4,1152,308.655
#56,844,1152
#56,721,1152
#56,572,1152
#56,530,1152
#56,533,1152
56,640,1152,247.144
#58,761,1152
#58,739,1152
#58,622,1152
#58,496,1152
#58,498,1152
58,623.2,1152,226.724
#60,1261,1152
#60,1101,1152
#60,626,1152
#60,572,1152
#60,555,1152
60,823,1152,595.155
#63,641,1280
#63,639,1280
#63,592,1280
#63,588,1280
#63,568,1280
63,605.6,1280,58.4958
#66,668,1280
#66,589,1280
#66,561,1280
#66,577,1280
#66,528,1280
66,584.6,1280,92.9223
#69,1162,1280
#69,981,1280
#69,642,1280
#69,603,1280
#69,588,1280
69,795.2,1280,466.825
#72,1438,1280
#72,1089,1280
#72,669,1280
#72,637,1280
#72,591,1280
72,884.8,1280,658.496
#75,712,1536
#75,737,1536
#75,649,1536
#75,625,1536
#75,606,1536
75,665.8,1536,100.903
#78,920,1536
#78,862,1536
#78,786,1536
#78,618,1536
#78,598,1536
78,756.8,1536,257.739
#81,746,1536
#81,739,1536
#81,713,1536
#81,642,1536
#81,632,1536
81,694.4,1536,96.4871
#85,1517,1536
#85,971,1536
#85,696,1536
#85,643,1536
#85,644,1536
85,894.2,1536,668.588
#89,1262,1536
#89,1171,1536
#89,724,1536
#89,727,1536
#89,670,1536
89,910.8,1536,504.148
#93,2148,1536
#93,1583,1536
#93,1015,1536
#93,933,1536
#93,905,1536
93,1316.8,1536,967.355
#97,1749,1536
#97,1534,1536
#97,929,1536
#97,904,1536
#97,835,1536
97,1190.2,1536,751.936
#101,843,1792
#101,881,1792
#101,870,1792
#101,854,1792
#101,796,1792
101,848.8,1792,58.8884
#106,1592,1792
#106,1296,1792
#106,903,1792
#106,847,1792
#106,808,1792
106,1089.2,1792,611.868
#111,1245,1792
#111,1170,1792
#111,909,1792
#111,819,1792
#111,808,1792
111,990.2,1792,364.802
#116,2507,1792
#116,2233,1792
#116,1569,1792
#116,1311,1792
#116,1196,1792
116,1763.2,1792,1034.55
#121,1801,1792
#121,1738,1792
#121,1253,1792
#121,1200,1792
#121,1001,1792
121,1398.6,1792,629.822
#127,1357,2048
#127,1355,2048
#127,1194,2048
#127,1044,2048
#127,896,2048
127,1169.2,2048,358.574
#133,1332,2048
#133,1221,2048
#133,1088,2048
#133,1003,2048
#133,968,2048
133,1122.4,2048,272.666
#139,1852,2048
#139,1719,2048
#139,1221,2048
#139,1249,2048
#139,1195,2048
139,1447.2,2048,559.852
#145,1988,2048
#145,1788,2048
#145,1362,2048
#145,1346,2048
#145,1139,2048
145,1524.6,2048,626.829
#152,1439,2432
#152,1341,2432
#152,1260,2432
#152,1157,2432
#152,1186,2432
152,1276.6,2432,206.512
#159,1802,2432
#159,1772,2432
#159,1379,2432
#159,1196,2432
#159,1177,2432
159,1465.2,2432,544.44
#166,2116,2432
#166,1911,2432
#166,1522,2432
#166,1439,2432
#166,1418,2432
166,1681.2,2432,562.238
#174,2062,2432
#174,1789,2432
#174,1463,2432
#174,1479,2432
#174,1404,2432
174,1639.4,2432,500.583
#182,2211,2432
#182,2077,2432
#182,1630,2432
#182,1618,2432
#182,1513,2432
182,1809.8,2432,558.256
#191,1794,2816
#191,1712,2816
#191,1613,2816
#191,1484,2816
#191,1437,2816
191,1608,2816,268.409
#200,2477,2816
#200,2293,2816
#200,1710,2816
#200,1527,2816
#200,1438,2816
200,1889,2816,836.873
#210,3281,2816
#210,2842,2816
#210,2049,2816
#210,1926,2816
#210,1910,2816
210,2401.6,2816,1116.96
#220,3314,2816
#220,2892,2816
#220,2230,2816
#220,1875,2816
#220,1790,2816
220,2420.2,2816,1183.91
#231,2159,3328
#231,2087,3328
#231,1818,3328
#231,1674,3328
#231,1650,3328
231,1877.6,3328,419.372
#242,3178,3328
#242,2931,3328
#242,2113,3328
#242,2005,3328
#242,1912,3328
242,2427.8,3328,1043.04
#254,3112,3328
#254,2894,3328
#254,2448,3328
#254,2257,3328
#254,2070,3328
254,2556.2,3328,780.072
#266,5472,3328
#266,4855,3328
#266,4118,3328
#266,3740,3328
#266,3224,3328
266,4281.8,3328,1596.11
#279,3537,3840
#279,3155,3840
#279,2507,3840
#279,2383,3840
#279,2324,3840
279,2781.2,3840,960.725
#292,3991,3840
#292,3798,3840
#292,3001,3840
#292,2704,3840
#292,2594,3840
292,3217.6,3840,1143.53
#306,6430,3840
#306,5496,3840
#306,4229,3840
#306,3817,3840
#306,3403,3840
306,4675,3840,2246.26
#321,4283,4480
#321,3945,4480
#321,3310,4480
#321,3038,4480
#321,2849,4480
321,3485,4480,1089.34
#337,4902,4480
#337,4280,4480
#337,3538,4480
#337,3261,4480
#337,3110,4480
337,3818.2,4480,1350.09
#353,5932,4480
#353,5065,4480
#353,4181,4480
#353,4019,4480
#353,3776,4480
353,4594.6,4480,1595.59
#370,5616,4480
#370,5317,4480
#370,4570,4480
#370,4166,4480
#370,3954,4480
370,4724.6,4480,1288.5
#388,2816,5248
#388,2776,5248
#388,2757,5248
#388,2674,5248
#388,2690,5248
388,2742.6,5248,106.52
#407,4249,5248
#407,3903,5248
#407,3253,5248
#407,3210,5248
#407,3047,5248
407,3532.4,5248,924.545
#427,5833,5248
#427,5100,5248
#427,4118,5248
#427,4032,5248
#427,3723,5248
427,4561.2,5248,1571.46
#448,6617,5248
#448,5839,5248
#448,4713,5248
#448,4298,5248
#448,3867,5248
448,5066.8,5248,2030.8
#470,4286,6144
#470,3937,6144
#470,3587,6144
#470,3452,6144
#470,3394,6144
470,3731.2,6144,670.884
#493,7556,6144
#493,6917,6144
#493,5655,6144
#493,5531,6144
#493,5146,6144
493,6161,6144,1833.19
#517,7975,6144
#517,7494,6144
#517,6693,6144
#517,6106,6144
#517,5733,6144
517,6800.2,6144,1671.85
#542,5776,7168
#542,5304,7168
#542,4712,7168
#542,4480,7168
#542,4186,7168
542,4891.6,7168,1149.53
#569,6731,7168
#569,6472,7168
#569,5575,7168
#569,5100,7168
#569,5001,7168
569,5775.8,7168,1412.64
#597,10319,7168
#597,9683,7168
#597,8316,7168
#597,7585,7168
#597,7285,7168
597,8637.6,7168,2359.81
#626,12700,7168
#626,11949,7168
#626,10756,7168
#626,10301,7168
#626,9951,7168
626,11131.4,7168,2069.36
#657,6754,8320
#657,6343,8320
#657,5714,8320
#657,5357,8320
#657,5232,8320
657,5880,8320,1165.93
#689,8207,8320
#689,7515,8320
#689,6923,8320
#689,6477,8320
#689,6124,8320
689,7049.2,8320,1485.07
#723,8523,8320
#723,8052,8320
#723,7224,8320
#723,6822,8320
#723,6189,8320
723,7362,8320,1675.85
#759,6866,9728
#759,6640,9728
#759,5987,9728
#759,5711,9728
#759,5533,9728
759,6147.4,9728,1040.27
#796,8063,9728
#796,7860,9728
#796,7025,9728
