#1,297,32
#1,80,32
#1,25,32
#1,25,32
#1,26,32
1,90.6,32,210.7
#2,38,32
#2,35,32
#2,30,32
#2,32,32
#2,31,32
2,33.2,32,5.8515
#3,44,64
#3,33,64
#3,34,64
#3,34,64
#3,34,64
3,35.8,64,8.2365
#4,44,64
#4,46,64
#4,36,64
#4,35,64
#4,35,64
4,39.2,64,9.58332
#5,44,64
#5,48,64
#5,40,64
#5,40,64
#5,40,64
5,42.4,64,6.4
#6,48,64
#6,48,64
#6,46,64
#6,43,64
#6,41,64
6,45.2,64,5.57136
#7,66,128
#7,65,128
#7,44,128
#7,45,128
#7,45,128
7,53,128,20.4353
#8,100,128
#8,59,128
#8,47,128
#8,48,128
#8,49,128
8,60.6,128,40.3306
#9,69,128
#9,87,128
#9,65,128
#9,65,128
#9,67,128
9,70.6,128,16.6661
#10,77,128
#10,76,128
#10,55,128
#10,56,128
#10,56,128
10,64,128,20.4353
#11,139,128
#11,125,128
#11,101,128
#11,83,128
#11,83,128
11,106.2,128,45.0138
#12,87,128
#12,95,128
#12,61,128
#12,61,128
#12,60,128
12,72.8,128,30.1569
#13,111,128
#13,78,128
#13,61,128
#13,61,128
#13,63,128
13,74.8,128,38.375
#14,126,128
#14,93,128
#14,78,128
#14,80,128
#14,77,128
14,90.8,128,37.0384
#15,137,256
#15,128,256
#15,78,256
#15,79,256
#15,78,256
15,100,256,53.3816
#16,111,256
#16,100,256
#16,85,256
#16,84,256
#16,82,256
16,92.4,256,22.5779
#17,84,256
#17,106,256
#17,88,256
#17,90,256
#17,85,256
17,90.6,256,15.98
#18,136,256
#18,126,256
#18,105,256
#18,90,256
#18,90,256
18,109.4,256,37.4721
#19,86,256
#19,94,256
#19,87,256
#19,84,256
#19,85,256
19,87.2,256,7.08802
#20,89,256
#20,96,256
#20,90,256
#20,84,256
#20,83,256
20,88.4,256,9.34666
#21,113,256
#21,117,256
#21,112,256
#21,88,256
#21,91,256
21,104.2,256,24.3113
#22,116,256
#22,134,256
#22,129,256
#22,90,256
#22,92,256
22,112.2,256,36.582
#23,121,256
#23,136,256
#23,126,256
#23,97,256
#23,95,256
