#1,1719,536
#1,1286,536
#1,501,536
#1,417,536
#1,407,536
1,866,536,1076.85
#2,1995,544
#2,1492,544
#2,1179,544
#2,1416,544
#2,1246,544
2,1465.6,544,575.35
#3,3630,552
#3,2462,552
#3,2191,552
#3,2410,552
#3,2287,552
3,2596,552,1051.18
#4,4236,568
#4,3864,568
#4,3742,568
#4,3675,568
#4,3503,568
4,3804,568,490.966
#5,3684,568
#5,3780,568
#5,3688,568
#5,3573,568
#5,3475,568
5,3640,568,210.816
#6,5576,584
#6,4704,584
#6,4530,584
#6,4562,584
#6,4620,584
6,4798.4,584,786.549
#7,5517,584
#7,4986,584
#7,4693,584
#7,4142,584
#7,4813,584
7,4830.2,584,889.362
#8,18137,608
#8,6493,608
#8,6342,608
#8,6056,608
#8,5952,608
8,8596,608,9548.87
#9,6838,608
#9,6577,608
#9,6278,608
#9,6137,608
#9,6049,608
9,6375.8,608,584.807
#10,9364,632
#10,8125,632
#10,7708,632
#10,7443,632
#10,8171,632
10,8162.2,632,1317.37
#11,10563,632
#11,9047,632
#11,8523,632
#11,8304,632
#11,8300,632
11,8947.4,632,1704.88
#12,9875,632
#12,8678,632
#12,8530,632
#12,8373,632
#12,8483,632
12,8787.8,632,1104.71
#13,12610,664
#13,10774,664
#13,9510,664
#13,9756,664
#13,9243,664
13,10378.6,664,2460.43
#14,13081,664
#14,11210,664
#14,9813,664
#14,9582,664
#14,9994,664
14,10736,664,2601.22
#15,11934,664
#15,10096,664
#15,9884,664
#15,9496,664
#15,9551,664
15,10192.2,664,1796.43
#16,14437,696
#16,12528,696
#16,11023,696
#16,10750,696
#16,10772,696
16,11902,696,2855.84
#17,13703,696
#17,11670,696
#17,10975,696
#17,11008,696
#17,11232,696
17,11717.6,696,2046.44
#18,15472,696
#18,13500,696
#18,12349,696
#18,13289,696
#18,13083,696
18,13538.6,696,2083.18
#19,14855,696
#19,13104,696
#19,12312,696
#19,12465,696
#19,11955,696
19,12938.2,696,2056.08
#20,18579,736
#20,14990,736
#20,15405,736
#20,14509,736
#20,14486,736
20,15593.8,736,3061.46
#21,19208,736
#21,16117,736
#21,15125,736
#21,14404,736
#21,13962,736
21,15763.2,736,3740.68
#22,18395,736
#22,14913,736
#22,14518,736
#22,13472,736
#22,13254,736
22,14910.4,736,3699.63
#23,17716,736
#23,13994,736
#23,13399,736
#23,13096,736
#23,12835,736
23,14208,736,3591.99
#24,20017,776
#24,16606,776
#24,15983,776
#24,15553,776
#24,15102,776
24,16652.2,776,3508.07
#25,23977,776
#25,18240,776
#25,16538,776
#25,9409,776
#25,8949,776
25,15422.6,776,11328.9
#26,15626,776
#26,11151,776
#26,9392,776
#26,9257,776
#26,8785,776
26,10842.2,776,5046.04
#27,16479,776
#27,12644,776
#27,10302,776
#27,9928,776
#27,9409,776
27,11752.4,776,5219.91
#28,16074,776
#28,12180,776
#28,9890,776
#28,9401,776
#28,9300,776
28,11369,776,5148.67
#29,17386,832
#29,12395,832
#29,10970,832
#29,10650,832
#29,10328,832
29,12345.8,832,5234.2
#30,19645,832
#30,14146,832
#30,11690,832
#30,11000,832
#30,10564,832
30,13409,832,6710.18
#31,17984,832
#31,13463,832
#31,11210,832
#31,10679,832
#31,10286,832
31,12724.4,832,5701.35
#32,18195,832
#32,14330,832
