#1,248,9
#1,52,9
#1,23,9
#1,24,9
#1,24,9
#1,23,9
#1,24,9
#1,24,9
#1,24,9
#1,23,9
#1,24,9
#1,23,9
#1,25,9
#1,24,9
#1,25,9
#1,23,9
#1,24,9
#1,24,9
#1,23,9
#1,25,9
1,36.45,9,97.8457
#2,39,27
#2,27,27
#2,24,27
#2,24,27
#2,23,27
#2,24,27
#2,24,27
#2,25,27
#2,25,27
#2,25,27
#2,23,27
#2,23,27
#2,23,27
#2,24,27
#2,23,27
#2,24,27
#2,25,27
#2,24,27
#2,24,27
#2,25,27
2,24.9,27,6.74981
#3,41,27
#3,30,27
#3,28,27
#3,28,27
#3,28,27
#3,28,27
#3,28,27
#3,27,27
#3,27,27
#3,29,27
#3,29,27
#3,27,27
#3,27,27
#3,27,27
#3,29,27
#3,28,27
#3,28,27
#3,28,27
#3,28,27
#3,29,27
3,28.7,27,5.86856
#4,44,63
#4,31,63
#4,27,63
#4,28,63
#4,28,63
#4,29,63
#4,27,63
#4,28,63
#4,26,63
#4,28,63
#4,29,63
#4,29,63
#4,28,63
#4,28,63
#4,28,63
#4,27,63
#4,28,63
#4,29,63
#4,27,63
#4,27,63
4,28.8,63,7.28286
#5,44,63
#5,41,63
#5,29,63
#5,29,63
#5,30,63
#5,30,63
#5,30,63
#5,30,63
#5,30,63
#5,29,63
#5,30,63
#5,29,63
#5,30,63
#5,30,63
#5,30,63
#5,30,63
#5,29,63
#5,30,63
#5,30,63
#5,29,63
5,30.95,63,7.80961
#6,49,63
#6,43,63
#6,32,63
#6,32,63
#6,33,63
#6,32,63
#6,32,63
#6,31,63
#6,31,63
#6,32,63
#6,32,63
#6,31,63
#6,33,63
#6,32,63
#6,32,63
#6,31,63
#6,32,63
#6,33,63
#6,31,63
#6,32,63
6,33.3,63,8.76584
#7,47,63
#7,38,63
#7,33,63
#7,34,63
#7,33,63
#7,33,63
#7,33,63
#7,35,63
#7,34,63
#7,33,63
#7,35,63
#7,34,63
#7,34,63
#7,35,63
#7,34,63
#7,33,63
#7,34,63
#7,35,63
#7,33,63
#7,34,63
7,34.7,63,6.10246
#8,89,135
#8,62,135
#8,38,135
#8,37,135
#8,38,135
#8,37,135
#8,39,135
#8,38,135
#8,38,135
#8,38,135
#8,39,135
#8,39,135
#8,39,135
#8,37,135
#8,37,135
#8,38,135
#8,39,135
#8,36,135
#8,38,135
#8,37,135
8,41.65,135,24.1849
#9,75,135
#9,65,135
#9,42,135
#9,42,135
#9,43,135
#9,43,135
#9,43,135
#9,42,135
#9,43,135
#9,43,135
#9,43,135
#9,43,135
#9,42,135
#9,43,135
#9,41,135
#9,42,135
#9,43,135
#9,43,135
#9,44,135
#9,43,135
9,45.4,135,16.7499
#10,77,135
#10,64,135
#10,40,135
#10,40,135
#10,41,135
#10,40,135
#10,40,135
#10,41,135
#10,42,135
#10,41,135
#10,41,135
#10,42,135
#10,41,135
#10,43,135
#10,42,135
#10,41,135
#10,41,135
#10,40,135
#10,41,135
