#1,180,536
#1,61,536
#1,25,536
#1,23,536
#1,25,536
1,62.8,536,120.601
#2,88,544
#2,40,544
#2,31,544
#2,31,544
#2,30,544
2,44,544,44.596
#3,76,552
#3,50,552
#3,35,552
#3,34,552
#3,35,552
3,46,552,32.2738
#4,71,568
#4,52,568
#4,58,568
#4,45,568
#4,45,568
4,54.2,568,19.4072
#5,89,568
#5,54,568
#5,34,568
#5,34,568
#5,34,568
5,49,568,42.8952
#6,57,584
#6,61,584
#6,43,584
#6,43,584
#6,37,584
6,48.2,584,18.3478
#7,93,584
#7,50,584
#7,64,584
#7,43,584
#7,43,584
7,58.6,584,37.6638
#8,97,608
#8,81,608
#8,68,608
#8,49,608
#8,48,608
8,68.6,608,37.6213
#9,153,608
#9,125,608
#9,67,608
#9,55,608
#9,54,608
9,90.8,608,81.1951
#10,139,632
#10,83,632
#10,66,632
#10,67,632
#10,61,632
10,83.2,632,57.7221
#11,249,632
#11,193,632
#11,107,632
#11,98,632
#11,93,632
11,148,632,124.682
#12,161,632
#12,121,632
#12,77,632
#12,61,632
#12,65,632
12,97,632,76.8999
#13,142,664
#13,130,664
#13,92,664
#13,75,664
#13,62,664
13,100.2,664,61.9471
#14,183,664
#14,143,664
#14,116,664
#14,83,664
#14,81,664
14,121.2,664,76.9249
#15,257,664
#15,251,664
#15,101,664
#15,87,664
#15,81,664
15,155.4,664,161.58
#16,168,696
#16,132,696
#16,108,696
#16,90,696
#16,88,696
16,117.2,696,59.8451
#17,205,696
#17,193,696
#17,161,696
#17,106,696
#17,92,696
17,151.4,696,90.7092
#18,199,696
#18,197,696
#18,162,696
#18,101,696
#18,77,696
18,147.2,696,99.779
#19,175,696
#19,174,696
#19,136,696
#19,86,696
#19,98,696
19,133.8,696,74.2148
#20,258,736
#20,231,736
#20,137,736
#20,106,736
#20,125,736
20,171.4,736,122.197
#21,211,736
#21,207,736
#21,125,736
#21,114,736
#21,113,736
21,154,736,90.2441
#22,287,736
#22,231,736
#22,122,736
#22,113,736
#22,122,736
22,175,736,141.822
#23,210,736
#23,207,736
#23,158,736
#23,110,736
#23,90,736
23,155,736,97.9306
#24,299,776
#24,282,776
#24,165,776
#24,124,776
#24,126,776
24,199.2,776,152.312
#25,291,776
#25,254,776
#25,148,776
#25,121,776
#25,130,776
25,188.8,776,139.756
#26,298,776
#26,250,776
#26,143,776
#26,110,776
#26,105,776
26,181.2,776,156.744
#27,293,776
#27,270,776
#27,145,776
#27,122,776
#27,121,776
27,190.2,776,150.781
#28,279,776
#28,237,776
#28,128,776
#28,114,776
#28,105,776
28,172.6,776,142.72
#29,297,832
#29,263,832
#29,149,832
#29,109,832
#29,111,832
29,185.8,832,157.918
#30,398,832
#30,322,832
#30,149,832
#30,127,832
#30,126,832
30,224.4,832,227.187
#31,315,832
#31,301,832
#31,144,832
#31,128,832
#31,112,832
31,200,832,177.741
#32,394,832
#32,269,832
#32,158,832
#32,156,832
#32,171,832
32,229.6,832,184.515
#33,416,832
#33,248,832
#33,172,832
#33,171,832
#33,169,832
33,235.2,832,190.475
#34,457,832
#34,301,832
#34,207,832
#34,179,832
#34,181,832
34,265,832,211.615
#35,314,896
#35,279,896
#35,200,896
#35,141,896
#35,142,896
35,215.2,896,141.214
#36,367,896
#36,290,896
#36,154,896
#36,154,896
#36,134,896
36,219.8,896,184.644
#37,524,896
#37,377,896
#37,231,896
#37,191,896
#37,189,896
37,302.4,896,260.828
#38,465,896
#38,344,896
#38,250,896
#38,205,896
#38,187,896
38,290.2,896,205.864
#39,456,896
#39,376,896
#39,170,896
#39,170,896
#39,171,896
39,268.6,896,245.965
#40,459,896
#40,351,896
#40,218,896
#40,204,896
#40,186,896
40,283.6,896,210.662
#42,388,968
#42,365,968
#42,164,968
#42,183,968
#42,196,968
42,259.2,968,193.177
#44,428,968
#44,390,968
#44,225,968
#44,190,968
#44,178,968
44,282.2,968,210.73
#46,503,968
#46,399,968
#46,218,968
#46,214,968
#46,205,968
46,307.8,968,243.065
#48,482,968
#48,434,968
#48,230,968
#48,210,968
#48,237,968
48,318.6,968,230.337
#50,424,1056
#50,395,1056
#50,208,1056
#50,186,1056
#50,189,1056
50,280.4,1056,212.153
#52,463,1056
#52,399,1056
#52,216,1056
#52,195,1056
#52,194,1056
52,293.4,1056,228.857
#54,483,1056
#54,463,1056
#54,262,1056
#54,227,1056
#54,210,1056
54,329,1056,237.867
#56,632,1056
#56,510,1056
#56,258,1056
#56,232,1056
#56,219,1056
56,370.2,1056,337.796
#58,863,1056
#58,691,1056
#58,356,1056
#58,277,1056
#58,260,1056
58,489.4,1056,486.418
#60,659,1152
#60,500,1152
#60,281,1152
#60,266,1152
#60,272,1152
60,395.6,1152,316.841
#63,706,1152
#63,494,1152
#63,301,1152
#63,278,1152
#63,241,1152
63,404,1152,349.122
#66,828,1152
#66,599,1152
#66,359,1152
#66,322,1152
#66,314,1152
66,484.4,1152,402.322
#69,867,1152
#69,675,1152
#69,382,1152
#69,340,1152
#69,321,1152
69,517,1152,433.99
#72,715,1272
#72,518,1272
#72,323,1272
#72,239,1272
#72,235,1272
72,406,1272,370.992
#75,747,1272
#75,528,1272
#75,358,1272
#75,310,1272
#75,310,1272
75,450.6,1272,336.993
#78,875,1272
#78,716,1272
#78,399,1272
#78,383,1272
#78,357,1272
78,546,1272,420.514
#81,1004,1272
#81,641,1272
#81,390,1272
#81,315,1272
#81,318,1272
81,533.6,1272,527.41
#85,1000,1408
#85,739,1408
#85,416,1408
#85,374,1408
#85,366,1408
85,579,1408,503.431
#89,1056,1408
#89,707,1408
#89,370,1408
#89,386,1408
#89,376,1408
89,579,1408,541.148
#93,978,1408
#93,616,1408
#93,439,1408
#93,332,1408
#93,339,1408
93,540.8,1408,482.894
#97,1112,1408
#97,768,1408
#97,405,1408
#97,378,1408
#97,350,1408
97,602.6,1408,593.392
#101,944,1568
#101,695,1568
#101,429,1568
#101,398,1568
#101,353,1568
101,563.8,1568,448.877
#106,1019,1568
#106,843,1568
#106,495,1568
#106,466,1568
#106,450,1568
106,654.6,1568,465.777
#111,1214,1568
#111,942,1568
#111,657,1568
#111,625,1568
#111,585,1568
111,804.6,1568,480.627
#116,1000,1752
#116,793,1752
#116,504,1752
#116,456,1752
#116,450,1752
116,640.6,1752,439.508
#121,1065,1752
#121,833,1752
#121,524,1752
#121,461,1752
#121,375,1752
121,651.6,1752,516.08
#127,1281,1752
#127,1029,1752
#127,658,1752
#127,477,1752
#127,447,1752
127,778.4,1752,651.504
#133,1333,1752
#133,1028,1752
