#1,393,256
#1,48,256
#1,24,256
#1,24,256
#1,24,256
1,102.6,256,290.994
#2,39,256
#2,32,256
#2,28,256
#2,27,256
#2,28,256
2,30.8,256,8.89044
#3,41,256
#3,40,256
#3,32,256
#3,31,256
#3,31,256
3,35,256,9.03327
#4,47,256
#4,45,256
#4,40,256
#4,40,256
#4,41,256
4,42.6,256,5.74108
#5,53,256
#5,46,256
#5,39,256
#5,39,256
#5,39,256
5,43.2,256,11.2
#6,89,256
#6,76,256
#6,71,256
#6,47,256
#6,49,256
6,66.4,256,32.2887
#7,85,256
#7,56,256
#7,56,256
#7,56,256
#7,52,256
7,61,256,24.1992
#8,84,256
#8,79,256
#8,64,256
#8,64,256
#8,64,256
8,71,256,17.4356
#9,71,256
#9,71,256
#9,66,256
#9,66,256
#9,67,256
9,68.2,256,4.63033
#10,128,256
#10,95,256
#10,79,256
#10,71,256
#10,71,256
10,88.8,256,42.94
#11,91,256
#11,88,256
#11,75,256
#11,78,256
#11,74,256
11,81.2,256,13.937
#12,110,256
#12,96,256
#12,79,256
#12,76,256
#12,76,256
12,87.4,256,27.0585
#13,115,384
#13,102,384
#13,93,384
#13,102,384
#13,87,384
13,99.8,384,18.9905
#14,93,384
#14,114,384
#14,105,384
#14,101,384
#14,96,384
14,101.8,384,14.7187
#15,134,384
#15,112,384
#15,113,384
#15,110,384
#15,113,384
15,116.4,384,17.7358
#16,135,384
#16,116,384
#16,123,384
#16,101,384
#16,104,384
16,115.8,384,24.9608
#17,159,384
#17,153,384
#17,138,384
#17,111,384
#17,106,384
17,133.4,384,43.0181
#18,109,384
#18,114,384
#18,107,384
#18,107,384
#18,108,384
18,109,384,5.21536
#19,136,384
#19,143,384
#19,134,384
#19,132,384
#19,129,384
19,134.8,384,9.41488
#20,135,384
#20,139,384
#20,141,384
#20,128,384
#20,127,384
20,134,384,11.3137
#21,147,384
#21,152,384
#21,115,384
#21,126,384
#21,118,384
21,131.6,384,30.2681
#22,136,384
#22,139,384
#22,141,384
#22,128,384
#22,131,384
22,135,384,9.71597
#23,196,384
#23,196,384
#23,155,384
#23,128,384
#23,127,384
23,160.4,384,61.509
#24,307,384
#24,254,384
#24,240,384
#24,196,384
#24,191,384
24,237.6,384,84.8208
#25,303,384
#25,303,384
#25,216,384
#25,171,384
#25,156,384
25,229.8,384,125.891
#26,184,640
#26,146,640
#26,138,640
#26,135,640
#26,138,640
26,148.2,640,36.5382
#27,174,640
#27,167,640
#27,159,640
#27,156,640
#27,141,640
27,159.4,640,22.2926
#28,197,640
#28,194,640
#28,183,640
#28,155,640
#28,153,640
28,176.4,640,37.7698
#29,199,640
#29,196,640
#29,194,640
#29,154,640
#29,168,640
29,182.2,640,35.8753
#30,374,640
#30,259,640
#30,210,640
#30,186,640
#30,166,640
30,239,640,148.604
#31,280,640
#31,249,640
#31,190,640
#31,168,640
#31,169,640
31,211.2,640,90.5927
#32,198,640
#32,209,640
#32,184,640
#32,164,640
#32,167,640
32,184.4,640,34.7471
#33,212,640
#33,228,640
#33,224,640
#33,192,640
#33,201,640
33,211.4,640,27.1175
#34,309,640
#34,282,640
#34,241,640
#34,174,640
#34,177,640
34,236.6,640,108.787
#35,196,640
#35,186,640
#35,186,640
#35,187,640
#35,177,640
35,186.4,640,12.0399
#36,237,640
#36,234,640
#36,229,640
#36,200,640
#36,209,640
36,221.8,640,29.2684
#37,352,640
#37,334,640
#37,239,640
#37,208,640
#37,200,640
37,266.6,640,127.96
#38,466,640
#38,447,640
#38,257,640
#38,213,640
#38,215,640
38,319.6,640,226.075
#39,334,896
#39,279,896
#39,242,896
#39,218,896
#39,219,896
39,258.4,896,87.6046
#40,239,896
#40,235,896
#40,228,896
#40,221,896
#40,211,896
40,226.8,896,20.016
#42,391,896
#42,328,896
#42,264,896
#42,240,896
#42,240,896
42,292.6,896,117.6
#44,243,896
#44,249,896
#44,237,896
#44,218,896
#44,214,896
44,232.2,896,27.6377
#46,477,896
#46,428,896
#46,340,896
#46,284,896
#46,243,896
46,354.4,896,174.405
#48,315,896
#48,303,896
#48,282,896
#48,257,896
#48,265,896
48,284.4,896,43.9563
#50,552,896
#50,422,896
#50,276,896
#50,263,896
#50,266,896
50,355.8,896,229.645
#52,302,1152
#52,291,1152
#52,296,1152
#52,271,1152
#52,274,1152
52,286.8,1152,24.4426
#54,453,1152
#54,360,1152
#54,273,1152
#54,273,1152
#54,273,1152
54,326.4,1152,143.419
#56,343,1152
#56,331,1152
#56,308,1152
#56,298,1152
#56,297,1152
56,315.4,1152,36.8912
#58,549,1152
#58,498,1152
#58,348,1152
#58,293,1152
#58,285,1152
