#1,410,256
#1,33,256
#1,30,256
#1,32,256
#1,30,256
1,107,256,303.009
#2,80,256
#2,90,256
#2,40,256
#2,38,256
#2,38,256
2,57.2,256,45.8589
#3,53,256
#3,51,256
#3,54,256
#3,47,256
#3,46,256
3,50.2,256,6.37495
#4,61,256
#4,59,256
#4,54,256
#4,58,256
#4,55,256
4,57.4,256,5.15364
#5,62,256
#5,64,256
#5,64,256
#5,65,256
#5,63,256
5,63.6,256,2.03961
#6,74,256
#6,72,256
#6,74,256
#6,74,256
#6,92,256
6,77.2,256,14.8809
#7,83,256
#7,80,256
#7,80,256
#7,80,256
#7,82,256
7,81,256,2.52982
#8,97,256
#8,89,256
#8,88,256
#8,90,256
#8,90,256
8,90.8,256,6.37495
#9,102,256
#9,97,256
#9,97,256
#9,99,256
#9,98,256
9,98.6,256,3.70945
#10,130,256
#10,126,256
#10,116,256
#10,119,256
#10,118,256
10,121.8,256,10.6132
#11,112,256
#11,117,256
#11,116,256
#11,111,256
#11,115,256
11,114.2,256,4.63033
#12,124,256
#12,122,256
#12,123,256
#12,122,256
#12,124,256
12,123,256,1.78885
#13,137,384
#13,128,384
#13,112,384
#13,110,384
#13,113,384
13,120,384,21.2791
#14,128,384
#14,135,384
#14,123,384
#14,124,384
#14,136,384
14,129.2,384,10.837
#15,139,384
#15,137,384
#15,135,384
#15,140,384
#15,134,384
15,137,384,4.5607
#16,150,384
#16,137,384
#16,140,384
#16,136,384
#16,136,384
16,139.8,384,10.6132
#17,190,384
#17,169,384
#17,183,384
#17,171,384
#17,153,384
17,173.2,384,25.437
#18,193,384
#18,180,384
#18,193,384
#18,177,384
#18,186,384
18,185.8,384,13.1088
#19,200,384
#19,180,384
#19,187,384
#19,182,384
#19,185,384
19,186.8,384,14.0513
#20,206,384
#20,217,384
#20,229,384
#20,209,384
#20,174,384
20,207,384,36.6388
#21,207,384
#21,202,384
#21,204,384
#21,208,384
#21,199,384
21,204,384,6.57267
#22,220,384
#22,219,384
#22,220,384
#22,199,384
#22,192,384
22,210,384,24.0998
#23,242,384
#23,212,384
#23,212,384
#23,211,384
#23,214,384
23,218.2,384,23.8797
#24,220,384
#24,229,384
#24,210,384
#24,220,384
#24,218,384
24,219.4,384,12.1062
#25,274,384
#25,268,384
#25,255,384
#25,236,384
#25,232,384
25,253,384,33.4664
#26,286,640
#26,258,640
#26,235,640
#26,207,640
#26,212,640
26,239.6,640,58.9047
#27,270,640
#27,272,640
#27,222,640
#27,209,640
#27,208,640
27,236.2,640,57.6944
#28,275,640
#28,270,640
#28,260,640
#28,237,640
#28,228,640
28,254,640,36.8565
#29,281,640
#29,274,640
#29,261,640
#29,246,640
#29,236,640
29,259.6,640,33.5762
#30,267,640
#30,249,640
#30,250,640
#30,247,640
#30,251,640
30,252.8,640,14.4444
#31,277,640
#31,270,640
#31,262,640
#31,263,640
#31,260,640
31,266.4,640,12.5603
#32,332,640
#32,321,640
#32,305,640
#32,271,640
#32,272,640
32,300.2,640,49.9183
#33,278,640
#33,272,640
#33,265,640
#33,282,640
#33,266,640
33,272.6,640,13.2424
#34,264,640
#34,262,640
#34,260,640
#34,253,640
#34,252,640
34,258.2,640,9.66644
#35,379,640
#35,375,640
#35,305,640
#35,293,640
#35,288,640
35,328,640,80.8158
#36,364,640
#36,364,640
#36,340,640
#36,317,640
#36,314,640
36,339.8,640,43.4217
#37,376,640
#37,369,640
#37,343,640
#37,321,640
#37,302,640
37,342.2,640,56.0486
#38,438,640
#38,439,640
#38,345,640
#38,337,640
#38,359,640
38,383.6,640,90.7533
#39,405,896
#39,367,896
#39,344,896
#39,321,896
#39,323,896
39,352,896,62.6099
