#1,1154,32
#1,222,32
#1,79,32
#1,79,32
#1,78,32
#1,77,32
1,281.5,32,787.418
#2,172,32
#2,130,32
#2,87,32
#2,87,32
#2,88,32
#2,89,32
2,108.833,32,64.3886
#3,356,64
#3,159,64
#3,149,64
#3,142,64
#3,146,64
#3,145,64
3,182.833,64,155.252
#4,201,64
#4,163,64
#4,163,64
#4,162,64
#4,205,64
#4,162,64
4,176,64,38.2623
#5,220,64
#5,181,64
#5,178,64
#5,180,64
#5,178,64
#5,178,64
5,185.833,64,30.6467
#6,238,64
#6,196,64
#6,195,64
#6,197,64
#6,196,64
#6,194,64
6,202.667,64,31.6579
#7,323,128
#7,326,128
#7,255,128
#7,261,128
#7,267,128
#7,256,128
7,281.333,128,61.5648
#8,421,128
#8,271,128
#8,276,128
#8,279,128
#8,276,128
#8,274,128
8,299.5,128,108.78
#9,305,128
#9,368,128
#9,317,128
#9,293,128
#9,292,128
#9,326,128
9,316.833,128,51.8127
#10,352,128
#10,369,128
#10,348,128
#10,311,128
#10,368,128
#10,315,128
10,343.833,128,46.2661
#11,370,128
#11,368,128
#11,334,128
#11,375,128
#11,315,128
#11,321,128
11,347.167,128,49.1449
#12,360,128
#12,377,128
#12,341,128
#12,349,128
#12,381,128
#12,334,128
12,357,128,34.9667
#13,367,128
#13,351,128
#13,352,128
#13,344,128
#13,354,128
#13,378,128
13,357.667,128,22.7645
#14,416,128
#14,456,128
#14,401,128
#14,403,128
#14,375,128
#14,451,128
14,417,128,57.1198
#15,931,256
#15,666,256
#15,582,256
#15,573,256
#15,511,256
#15,511,256
15,629,256,289.558
#16,866,256
#16,619,256
#16,529,256
#16,530,256
#16,528,256
#16,533,256
16,600.833,256,245.936
#17,704,256
#17,600,256
#17,624,256
#17,622,256
#17,572,256
#17,570,256
17,615.333,256,89.9975
#18,685,256
#18,557,256
#18,600,256
#18,550,256
#18,550,256
#18,585,256
18,587.833,256,94.5545
#19,707,256
#19,596,256
#19,607,256
#19,569,256
#19,564,256
#19,565,256
19,601.333,256,99.9511
#20,782,256
#20,647,256
#20,626,256
#20,658,256
#20,596,256
#20,594,256
20,650.5,256,126.816
#21,745,256
#21,655,256
#21,616,256
#21,609,256
#21,637,256
#21,631,256
21,648.833,256,90.9536
#22,721,256
#22,647,256
#22,653,256
#22,642,256
#22,611,256
#22,605,256
22,646.5,256,75.699
#23,966,256
#23,700,256
#23,649,256
#23,662,256
#23,628,256
#23,639,256
23,707.333,256,235.773
#24,879,256
#24,736,256
#24,704,256
#24,678,256
#24,692,256
#24,648,256
24,722.833,256,149.392
#25,1232,512
#25,1040,512
#25,936,512
#25,908,512
#25,876,512
#25,849,512
25,973.5,512,260.701
#26,1300,512
#26,1014,512
#26,920,512
#26,915,512
#26,864,512
#26,878,512
26,981.833,512,300.245
#27,1249,512
#27,981,512
#27,940,512
#27,896,512
#27,885,512
#27,879,512
27,971.667,512,257.976
#28,1191,512
#28,971,512
#28,948,512
#28,950,512
#28,913,512
#28,884,512
28,976.167,512,200.238
#29,1188,512
#29,980,512
#29,957,512
#29,929,512
#29,895,512
#29,907,512
29,976,512,198.077
#30,1313,512
#30,1029,512
#30,999,512
#30,1044,512
#30,951,512
#30,925,512
30,1043.5,512,254.846
#31,1403,512
#31,984,512
#31,953,512
#31,963,512
#31,937,512
#31,927,512
31,1027.83,512,337.533
#32,1170,512
#32,1001,512
#32,1016,512
#32,972,512
#32,977,512
#32,935,512
32,1011.83,512,150.233
#33,1283,512
#33,1036,512
#33,994,512
#33,998,512
#33,962,512
#33,963,512
33,1039.33,512,223.54
#34,1327,512
#34,1064,512
#34,1012,512
#34,1016,512
#34,968,512
#34,1003,512
34,1065,512,240.981
#35,1388,512
#35,1049,512
#35,1043,512
#35,990,512
#35,988,512
#35,1007,512
35,1077.5,512,281.72
#36,1362,512
#36,1143,512
#36,1041,512
#36,1035,512
#36,997,512
#36,1009,512
36,1097.83,512,254.376
#37,1344,512
#37,1069,512
#37,1140,512
#37,1040,512
#37,1038,512
#37,1031,512
37,1110.33,512,221.602
#38,1356,512
#38,1219,512
#38,1180,512
#38,1162,512
#38,1032,512
#38,1055,512
38,1167.33,512,215.077
#39,1384,512
#39,1151,512
#39,1155,512
#39,1072,512
#39,1055,512
#39,1090,512
39,1151.17,512,221.334
#40,1514,512
#40,1220,512
#40,1087,512
#40,1083,512
#40,1063,512
#40,1057,512
40,1170.67,512,326.097
#42,1631,512
#42,1233,512
#42,1253,512
#42,1136,512
#42,1118,512
#42,1105,512
42,1246,512,362.223
#44,1518,512
#44,1186,512
#44,1148,512
#44,1143,512
#44,1123,512
#44,1154,512
44,1212,512,276.229
#46,1592,512
#46,1343,512
#46,1279,512
#46,1219,512
#46,1147,512
#46,1146,512
46,1287.67,512,305.862
#48,1813,512
#48,1497,512
#48,1237,512
#48,1224,512
#48,1191,512
#48,1184,512
48,1357.67,512,459.788
#50,2284,1024
#50,1966,1024
#50,1674,1024
#50,1654,1024
#50,1619,1024
#50,1599,1024
50,1799.33,1024,498.105
#52,2522,1024
#52,1887,1024
#52,1733,1024
#52,1710,1024
#52,1676,1024
#52,1689,1024
52,1869.5,1024,600.087
#54,2456,1024
#54,2087,1024
#54,1840,1024
#54,1800,1024
#54,1754,1024
#54,1726,1024
54,1943.83,1024,514.956
#56,2247,1024
#56,1892,1024
#56,1740,1024
#56,1727,1024
#56,1712,1024
#56,1706,1024
56,1837.33,1024,387.659
#58,2379,1024
#58,2047,1024
#58,1806,1024
#58,1774,1024
#58,1735,1024
#58,1782,1024
58,1920.5,1024,457.813
#60,2684,1024
#60,2024,1024
#60,1859,1024
#60,1866,1024
#60,1869,1024
#60,1867,1024
60,2028.17,1024,597.974
#63,2630,1024
#63,2228,1024
#63,2006,1024
#63,1995,1024
#63,1870,1024
#63,1909,1024
63,2106.33,1024,520.439
#66,2561,1024
#66,2107,1024
#66,1916,1024
#66,2003,1024
#66,1868,1024
#66,1870,1024
66,2054.17,1024,483.015
#69,2679,1024
#69,2330,1024
#69,2033,1024
#69,2021,1024
#69,1921,1024
#69,1901,1024
69,2147.5,1024,551.951
#72,3015,1024
#72,2210,1024
#72,2059,1024
#72,2032,1024
#72,1965,1024
#72,1970,1024
72,2208.5,1024,739.424
#75,2746,1024
#75,2344,1024
#75,2152,1024
#75,2102,1024
#75,2048,1024
#75,2044,1024
75,2239.33,1024,495.928
#78,2872,1024
#78,2322,1024
#78,2080,1024
#78,2040,1024
#78,2013,1024
#78,2010,1024
78,2222.83,1024,618.821
#81,2727,1024
#81,2347,1024
#81,2097,1024
#81,2015,1024
#81,2016,1024
#81,2032,1024
81,2205.67,1024,520.294
#85,2985,1024
#85,2463,1024
#85,2285,1024
#85,2253,1024
#85,2148,1024
#85,2122,1024
85,2376,1024,587.855
#89,3030,1024
#89,2631,1024
#89,2359,1024
#89,2199,1024
#89,2164,1024
#89,2109,1024
89,2415.33,1024,648.747
#93,3028,1024
#93,2635,1024
#93,2344,1024
#93,2261,1024
#93,2202,1024
#93,2191,1024
93,2443.5,1024,601.995
#97,4026,2048
#97,3348,2048
#97,2987,2048
#97,2992,2048
#97,2975,2048
#97,2961,2048
97,3214.83,2048,774.269
#101,4288,2048
#101,3736,2048
#101,3310,2048
#101,3202,2048
#101,3181,2048
#101,3139,2048
101,3476,2048,828.722
#106,3878,2048
#106,3396,2048
#106,3088,2048
#106,3064,2048
#106,3031,2048
#106,2987,2048
106,3240.67,2048,628.833
#111,4650,2048
#111,4206,2048
#111,3517,2048
#111,3453,2048
#111,3430,2048
#111,3405,2048
111,3776.83,2048,958.311
#116,4208,2048
#116,3850,2048
#116,3453,2048
#116,3423,2048
#116,3222,2048
#116,3239,2048
116,3565.83,2048,707.721
#121,4357,2048
#121,3717,2048
#121,3349,2048
#121,3320,2048
#121,3210,2048
#121,3248,2048
121,3533.5,2048,807.304
#127,4447,2048
#127,3943,2048
#127,3558,2048
#127,3488,2048
#127,3438,2048
#127,3443,2048
127,3719.5,2048,736.92
#133,4316,2048
#133,4138,2048
#133,3630,2048
#133,3579,2048
#133,3480,2048
#133,3466,2048
133,3768.17,2048,666.392
#139,5161,2048
#139,4481,2048
#139,3952,2048
#139,3683,2048
#139,3653,2048
#139,3631,2048
139,4093.5,2048,1121.37
#145,5069,2048
#145,4603,2048
#145,4058,2048
#145,3973,2048
#145,3853,2048
#145,3858,2048
145,4235.67,2048,901.481
#152,5259,2048
#152,4706,2048
#152,4184,2048
#152,4164,2048
#152,4072,2048
#152,4038,2048
152,4403.83,2048,884.085
#159,5180,2048
#159,4628,2048
#159,3971,2048
#159,3984,2048
#159,3928,2048
#159,3928,2048
159,4269.83,2048,952.677
#166,5713,2048
#166,5093,2048
#166,4644,2048
#166,4638,2048
#166,4599,2048
#166,4524,2048
166,4868.5,2048,840.009
#174,5339,2048
#174,4990,2048
#174,4566,2048
#174,4386,2048
#174,4214,2048
#174,4187,2048
174,4613.67,2048,842.068
#182,5669,2048
#182,5400,2048
#182,4889,2048
#182,4906,2048
#182,4795,2048
#182,4768,2048
182,5071.17,2048,680.284
#191,6365,2048
#191,5419,2048
#191,4842,2048
#191,4821,2048
#191,4698,2048
#191,4647,2048
191,5132,2048,1213
#200,8034,4096
#200,7030,4096
#200,6471,4096
#200,6303,4096
#200,6220,4096
#200,6282,4096
200,6723.33,4096,1291.09
#210,8261,4096
#210,7083,4096
#210,6197,4096
#210,6158,4096
#210,5947,4096
#210,5951,4096
210,6599.5,4096,1672.84
#220,8582,4096
#220,7285,4096
#220,6699,4096
#220,6504,4096
#220,6455,4096
#220,6382,4096
220,6984.5,4096,1548.78
#231,8349,4096
#231,7778,4096
#231,6859,4096
#231,6787,4096
#231,6597,4096
#231,6547,4096
231,7152.83,4096,1346.06
#242,8032,4096
#242,7925,4096
#242,7235,4096
#242,7064,4096
#242,6930,4096
#242,6930,4096
242,7352.67,4096,910.504
#254,8374,4096
#254,7654,4096
#254,6931,4096
#254,6739,4096
#254,6638,4096
#254,6617,4096
254,7158.83,4096,1294.82
#266,9076,4096
#266,7858,4096
#266,7212,4096
#266,7067,4096
#266,6881,4096
#266,7040,4096
266,7522.33,4096,1521.87
#279,9230,4096
#279,8074,4096
#279,7467,4096
#279,7337,4096
#279,7336,4096
#279,7185,4096
279,7771.5,4096,1422.18
#292,8949,4096
#292,8316,4096
#292,7538,4096
#292,7355,4096
#292,7261,4096
#292,7214,4096
292,7772.17,4096,1286.44
#306,9971,4096
#306,9240,4096
#306,8153,4096
#306,8066,4096
#306,8010,4096
#306,8075,4096
306,8585.83,4096,1504.82
#321,9783,4096
#321,8797,4096
#321,8206,4096
#321,7960,4096
#321,7875,4096
#321,7821,4096
321,8407,4096,1393.34
#337,9606,4096
#337,9257,4096
#337,8755,4096
#337,8443,4096
#337,8167,4096
#337,8340,4096
337,8761.33,4096,1029.98
#353,10333,4096
#353,9306,4096
#353,8476,4096
#353,8471,4096
#353,8210,4096
#353,8271,4096
353,8844.5,4096,1513.36
#370,11187,4096
#370,10175,4096
#370,9388,4096
#370,9205,4096
#370,8974,4096
#370,8986,4096
370,9652.5,4096,1592.17
#388,15480,8192
#388,13543,8192
#388,12185,8192
#388,11686,8192
#388,11564,8192
#388,11415,8192
388,12645.5,8192,2904.75
#407,13924,8192
#407,12706,8192
#407,11882,8192
#407,11770,8192
#407,11562,8192
#407,11459,8192
407,12217.2,8192,1726
#427,15035,8192
#427,13638,8192
#427,12416,8192
#427,12313,8192
#427,12081,8192
#427,11955,8192
427,12906.3,8192,2197.76
#448,15893,8192
#448,14088,8192
#448,13219,8192
#448,12634,8192
#448,12798,8192
#448,12749,8192
448,13563.5,8192,2299.81
#470,14994,8192
#470,13764,8192
#470,13050,8192
#470,12788,8192
#470,12771,8192
#470,12590,8192
470,13326.2,8192,1671.21
#493,16280,8192
#493,14484,8192
#493,13698,8192
#493,13262,8192
#493,13083,8192
#493,13014,8192
493,13970.2,8192,2291.47
#517,16113,8192
#517,15124,8192
#517,14405,8192
#517,14110,8192
#517,13682,8192
#517,13792,8192
517,14537.7,8192,1695.91
#542,17906,8192
#542,16518,8192
#542,15375,8192
#542,14781,8192
#542,14366,8192
#542,14476,8192
542,15570.3,8192,2538.06
#569,16121,8192
#569,15724,8192
#569,14648,8192
#569,14437,8192
#569,14196,8192
#569,14071,8192
569,14866.2,8192,1554.28
#597,17713,8192
#597,16229,8192
#597,15097,8192
#597,15043,8192
#597,14817,8192
#597,14673,8192
597,15595.3,8192,2144.13
#626,19169,8192
#626,31986,8192
#626,15575,8192
#626,15251,8192
#626,15021,8192
#626,14919,8192
626,18653.5,8192,12280.5
#657,18182,8192
#657,17334,8192
#657,16505,8192
#657,15874,8192
#657,15596,8192
#657,15424,8192
657,16485.8,8192,1981.64
#689,20181,8192
#689,18471,8192
#689,17197,8192
#689,16776,8192
#689,16288,8192
#689,16202,8192
689,17519.2,8192,2816.4
#723,20137,8192
#723,18842,8192
#723,17707,8192
#723,16876,8192
#723,16721,8192
#723,16400,8192
723,17780.5,8192,2649.74
#759,20007,8192
#759,18735,8192
#759,17512,8192
#759,17378,8192
#759,16947,8192
#759,16797,8192
759,17896,8192,2263.39
#796,27590,16384
#796,25263,16384
#796,23871,16384
#796,23154,16384
#796,22672,16384
#796,22204,16384
796,24125.7,16384,3661.52
#835,26472,16384
#835,25079,16384
#835,23506,16384
#835,23181,16384
#835,22452,16384
#835,22305,16384
835,23832.5,16384,2976.67
#876,27771,16384
#876,26138,16384
#876,24694,16384
#876,23978,16384
#876,23438,16384
#876,23186,16384
876,24867.5,16384,3239
#919,28219,16384
#919,26268,16384
#919,24817,16384
#919,24525,16384
#919,24123,16384
#919,23729,16384
919,25280.2,16384,3070.56
#964,29318,16384
#964,26863,16384
#964,25837,16384
#964,24980,16384
#964,24748,16384
#964,24605,16384
964,26058.5,16384,3297.86
#1012,29529,16384
#1012,27787,16384
#1012,26294,16384
#1012,25860,16384
#1012,25448,16384
#1012,25380,16384
1012,26716.3,16384,2984.8
#1062,31414,16384
#1062,29216,16384
#1062,27740,16384
#1062,26950,16384
#1062,26614,16384
#1062,26293,16384
1062,28037.8,16384,3571.22
#1115,31884,16384
#1115,30216,16384
#1115,28571,16384
#1115,27820,16384
#1115,27743,16384
#1115,27535,16384
1115,28961.5,16384,3171.74
#1170,30863,16384
#1170,28778,16384
#1170,32413,16384
#1170,27159,16384
#1170,26522,16384
#1170,26430,16384
1170,28694.2,16384,4527.11
#1228,34080,16384
#1228,32187,16384
#1228,30336,16384
#1228,29273,16384
#1228,28927,16384
#1228,28080,16384
1228,30480.5,16384,4124.98
#1289,33212,16384
#1289,31661,16384
#1289,30190,16384
#1289,29541,16384
#1289,28989,16384
#1289,28898,16384
1289,30415.2,16384,3111.8
#1353,33283,16384
#1353,31807,16384
#1353,30558,16384
#1353,29960,16384
#1353,29571,16384
#1353,29325,16384
